label,confidence,xmin,ymin,xmax,ymax
0,0.15456940233707428,103,310,121,329
0,0.15446911752223969,459,49,478,68
0,0.15441878139972687,620,13,638,32
0,0.154400035738945,384,122,404,140
0,0.1543082892894745,3,144,20,162
0,0.154226616024971,557,120,576,139
0,0.15394650399684906,234,85,253,103
0,0.15383611619472504,543,69,560,86
0,0.15377657115459442,567,161,584,180
0,0.15374797582626343,144,11,162,29
0,0.15374282002449036,119,76,139,95
0,0.15364770591259003,369,102,388,121
0,0.15364764630794525,357,111,377,131
0,0.1535436362028122,509,153,528,170
0,0.15321654081344604,11,144,29,162
0,0.15297135710716248,516,127,535,146
0,0.1529383510351181,178,143,196,161
0,0.15293346345424652,500,144,518,162
0,0.15287776291370392,252,27,271,45
0,0.15256385505199432,543,195,560,213
0,0.152516171336174,659,1,677,14
0,0.15251484513282776,50,33,69,51
0,0.15237347781658173,401,122,420,140
0,0.15230107307434082,395,268,413,284
0,0.1522274911403656,269,37,287,54
0,0.15219183266162872,682,27,690,45
0,0.15206994116306305,203,15,221,33
0,0.1520673930644989,81,113,100,132
0,0.1519908756017685,160,261,178,279
0,0.1518557369709015,267,81,285,100
0,0.15179741382598877,340,119,360,138
0,0.1517551988363266,242,27,261,45
0,0.15173989534378052,103,67,122,86
0,0.1515413224697113,137,35,155,54
0,0.1514979600906372,427,269,445,286
0,0.15148451924324036,20,152,38,170
0,0.15146860480308533,160,253,178,270
0,0.15110521018505096,103,299,121,317
0,0.150900736451149,68,268,87,289
0,0.15085390210151672,576,321,594,334
0,0.15071795880794525,21,130,39,148
0,0.15052759647369385,2,226,18,244
0,0.15042397379875183,144,201,163,219
0,0.15040910243988037,391,122,410,140
0,0.15034596621990204,417,4,434,21
0,0.15020637214183807,567,178,585,196
0,0.1501421481370926,299,311,316,328
0,0.15001173317432404,576,53,594,72
