label,confidence,xmin,ymin,xmax,ymax
0,0.555368959903717,437,390,462,416
0,0.5546045303344727,78,16,106,44
0,0.5541764497756958,817,219,845,246
0,0.5535420775413513,879,435,904,460
0,0.5533193349838257,108,44,133,69
0,0.553290069103241,864,426,889,452
0,0.5528730750083923,584,32,606,54
0,0.5515759587287903,314,496,342,524
0,0.551417887210846,403,158,430,185
0,0.5510450601577759,207,49,236,78
0,0.5492333173751831,319,552,344,577
0,0.5483898520469666,646,493,669,516
0,0.547092854976654,354,66,380,92
0,0.5469605326652527,62,3,90,31
0,0.5468264222145081,145,350,170,374
0,0.5460109710693359,836,270,860,293
0,0.5459623336791992,630,317,655,343
0,0.545818567276001,827,318,852,343
0,0.5457653999328613,881,224,908,252
0,0.5447900295257568,887,206,915,234
0,0.5447027087211609,353,30,378,56
0,0.544480562210083,403,426,430,453
0,0.544100821018219,616,422,640,446
0,0.5438753962516785,339,90,367,117
0,0.5437096953392029,88,50,116,78
0,0.5437008738517761,867,319,892,346
0,0.5432462096214294,378,385,405,412
0,0.5430834889411926,325,52,353,80
0,0.5430477261543274,280,552,304,576
0,0.5426384806632996,210,482,236,509
0,0.5422133803367615,367,471,393,497
0,0.5415703058242798,428,259,451,283
0,0.5415112972259521,951,538,974,566
0,0.5409892201423645,755,218,784,247
0,0.5408762693405151,39,62,68,92
0,0.5406426191329956,384,118,408,143
0,0.5405107140541077,33,163,60,190
0,0.5398151278495789,111,2,139,29
0,0.5389149188995361,124,4,152,31
0,0.5384368896484375,162,483,188,510
0,0.5383649468421936,809,194,837,221
0,0.5374311804771423,696,573,721,597
0,0.5372092723846436,841,230,869,257
0,0.5370375514030457,340,520,365,547
0,0.5370147228240967,100,2,128,29
0,0.5358023643493652,721,232,745,256
0,0.5354851484298706,30,86,59,115
0,0.5353913903236389,793,462,821,491
0,0.5342950820922852,261,213,287,239
0,0.5341024994850159,344,569,370,595
0,0.5337545275688171,642,234,667,258
0,0.5330494046211243,869,531,897,558
0,0.5329458713531494,447,355,473,382
0,0.5316807627677917,424,314,449,340
0,0.5314621925354004,931,401,957,428
0,0.5312314033508301,944,80,969,107
0,0.5311962962150574,321,221,345,247
0,0.5307196378707886,25,149,50,176
0,0.5299803018569946,340,53,366,79
0,0.5299658179283142,340,65,368,92
0,0.5299088954925537,916,494,943,522
0,0.5289201736450195,327,42,355,68
0,0.5289152264595032,757,50,786,80
0,0.5289037823677063,831,179,858,206
0,0.5272330641746521,810,82,835,106
0,0.5261740684509277,829,251,853,277
0,0.5256540179252625,814,173,843,201
0,0.5247070789337158,354,53,380,79
0,0.5241953730583191,137,6,166,33
0,0.5241944789886475,845,146,874,175
0,0.5238457918167114,769,363,796,390
0,0.5236635804176331,855,247,883,276
0,0.5232194066047668,372,163,395,186
0,0.5231648683547974,592,83,616,106
0,0.5225358009338379,657,334,681,358
0,0.5222995281219482,688,322,712,345
0,0.5211493968963623,890,326,917,354
0,0.5209510326385498,659,300,683,326
0,0.5208194255828857,815,334,842,360
0,0.5203431844711304,339,40,366,66
0,0.5198374390602112,88,65,115,93
0,0.5190786719322205,81,140,107,167
0,0.5187567472457886,778,48,807,77
0,0.5182979702949524,325,63,353,91
0,0.5178045034408569,313,506,340,533
0,0.5177107453346252,174,431,198,456
0,0.5172274708747864,832,220,860,247
0,0.5171616673469543,688,16,713,41
0,0.5168643593788147,676,271,702,298
0,0.516720712184906,272,231,297,257
0,0.5164666175842285,940,356,966,382
0,0.516457200050354,76,132,102,157
0,0.5160536766052246,950,448,974,476
0,0.5156955122947693,852,530,879,557
0,0.5156523585319519,98,41,126,68
0,0.5149510502815247,82,222,108,249
0,0.5147525072097778,875,336,899,360
0,0.5146865844726562,783,376,810,403
0,0.514648973941803,457,549,484,577
0,0.5144404172897339,353,41,379,66
0,0.5141489505767822,44,249,70,276
0,0.5139649510383606,890,341,917,368
0,0.5138110518455505,832,230,860,257
0,0.5137109756469727,912,399,936,425
0,0.5133244395256042,890,316,917,343
0,0.5132731199264526,54,16,83,43
0,0.5129939317703247,783,363,811,390
0,0.5124921202659607,257,38,286,66
0,0.5124514698982239,88,76,115,103
0,0.5116574764251709,873,302,898,326
0,0.5116274356842041,879,217,904,242
0,0.5115596652030945,61,98,89,126
0,0.5112464427947998,341,283,365,308
0,0.5111223459243774,756,102,785,131
0,0.510237455368042,471,505,498,532
0,0.5099735856056213,99,18,127,45
0,0.509509265422821,785,193,814,221
0,0.5092746019363403,327,89,355,116
0,0.5083400011062622,902,318,930,344
0,0.5079662203788757,39,30,67,57
0,0.5076686143875122,751,179,777,205
0,0.507311999797821,339,112,366,139
0,0.5072963833808899,252,502,275,526
0,0.5067185163497925,166,180,191,204
0,0.5066359043121338,879,327,907,355
0,0.5062786340713501,339,293,368,322
0,0.5060270428657532,797,376,825,403
0,0.5059319138526917,467,367,488,390
0,0.5054910182952881,88,86,115,113
0,0.5054174661636353,774,261,799,286
0,0.5048463940620422,869,544,897,571
0,0.5047874450683594,166,415,190,439
0,0.5043781995773315,124,17,153,45
0,0.5041109323501587,508,568,535,594
0,0.5039852261543274,866,384,892,410
0,0.5037985444068909,769,377,796,403
0,0.5033077597618103,75,566,101,593
0,0.5029480457305908,633,121,655,145
0,0.5023913383483887,757,76,787,105
0,0.502349853515625,31,132,58,157
0,0.5020849108695984,245,30,273,57
0,0.5016478300094604,476,418,501,445
0,0.5013149976730347,299,25,326,52
0,0.5005484819412231,315,20,342,47
0,0.5002986192703247,903,340,930,367
