label,confidence,xmin,ymin,xmax,ymax
0,0.6739815473556519,1125,484,1165,522
0,0.6735456585884094,574,201,611,237
0,0.673543393611908,241,127,277,162
0,0.6733240485191345,1121,341,1159,377
0,0.6727243661880493,567,539,603,574
0,0.6721795797348022,1026,478,1062,513
0,0.6715960502624512,1114,632,1149,667
0,0.6715770363807678,985,448,1025,488
0,0.6703164577484131,254,104,290,139
0,0.6697227954864502,173,440,207,475
0,0.668400228023529,513,639,552,679
0,0.6680097579956055,203,670,242,709
0,0.6680049300193787,1236,1,1271,28
0,0.6671954393386841,284,246,320,283
0,0.6667530536651611,1090,1,1122,30
0,0.6664882302284241,38,201,76,240
0,0.6650208234786987,894,254,930,290
0,0.6636419296264648,998,353,1035,388
0,0.6629797220230103,972,425,1008,465
0,0.6629064083099365,1031,554,1067,588
0,0.6628309488296509,1285,405,1321,439
0,0.6615989804267883,153,630,190,665
0,0.6606801748275757,1093,125,1131,160
0,0.660514771938324,626,25,662,62
0,0.660435676574707,611,417,648,453
0,0.6589449644088745,385,72,424,109
0,0.6576862931251526,34,76,75,117
0,0.6576415300369263,915,133,951,170
0,0.6566292643547058,109,190,145,225
0,0.6559872031211853,987,275,1021,311
0,0.6559064984321594,701,576,738,613
0,0.6548885107040405,933,88,969,124
0,0.6536229252815247,512,623,551,663
0,0.6532276272773743,965,210,999,245
0,0.652291476726532,1132,94,1169,131
0,0.6522738337516785,177,485,213,524
0,0.6516216993331909,380,508,419,545
0,0.650531530380249,647,254,685,291
0,0.6495488286018372,511,517,546,551
0,0.6494649648666382,1281,268,1316,304
0,0.6489979028701782,1146,35,1180,69
0,0.648017942905426,347,383,386,421
0,0.6468700766563416,665,638,701,673
0,0.6457815170288086,1104,13,1136,45
0,0.645399272441864,1038,71,1073,105
0,0.6452704668045044,315,230,351,269
0,0.6440333724021912,16,124,53,163
0,0.6436251401901245,206,488,244,526
0,0.6433982253074646,649,426,685,463
0,0.6433477401733398,141,676,175,708
0,0.6428229212760925,252,397,288,435
0,0.6428097486495972,107,521,141,554
0,0.6428077816963196,556,314,593,350
0,0.6423620581626892,284,182,318,217
0,0.6415833234786987,1080,276,1122,314
0,0.6401890516281128,541,625,580,664
0,0.6371051073074341,1176,127,1215,166
0,0.6370643973350525,1265,624,1299,659
0,0.6368972659111023,1130,693,1165,729
0,0.6362523436546326,1116,79,1152,114
0,0.635927677154541,197,5,232,41
0,0.6359232068061829,424,482,461,516
0,0.6355400681495667,546,656,581,691
0,0.6354976892471313,465,541,502,577
0,0.6349477767944336,150,331,189,368
0,0.6341128349304199,373,13,411,50
0,0.6340993642807007,411,337,447,374
0,0.633876383304596,899,578,934,615
0,0.6334182024002075,518,404,557,440
0,0.6327131986618042,1205,80,1240,117
0,0.6321509480476379,1249,567,1288,604
0,0.6318708658218384,1021,453,1059,491
0,0.6308788061141968,192,699,228,730
0,0.6305572986602783,107,700,142,730
0,0.629944920539856,319,286,358,322
0,0.6284895539283752,478,622,517,661
0,0.6277385354042053,641,133,678,170
0,0.6253166198730469,515,342,551,378
0,0.6241698265075684,272,272,309,309
0,0.6239988803863525,900,154,934,189
0,0.623430609703064,827,605,862,641
0,0.6233603954315186,478,641,518,680
0,0.6232325434684753,1025,346,1060,383
0,0.6231720447540283,679,467,713,503
0,0.6231659650802612,795,606,831,642
0,0.6227476000785828,197,618,232,655
0,0.6219033598899841,459,621,498,661
0,0.6205648183822632,324,22,360,59
0,0.6201345920562744,581,112,617,147
0,0.619263768196106,920,261,953,294
0,0.61920565366745,1139,645,1174,680
0,0.6189606189727783,629,648,667,684
0,0.6189293265342712,1240,468,1273,503
0,0.6188614368438721,553,243,592,281
0,0.6180291175842285,458,391,495,427
0,0.6171681880950928,1155,510,1192,544
0,0.6157580018043518,221,467,259,504
0,0.614402711391449,1107,655,1143,689
0,0.6138408780097961,304,203,338,239
0,0.6136605739593506,393,460,431,496
0,0.6125028729438782,198,512,235,548
0,0.6119186282157898,584,331,620,367
0,0.6117660999298096,1288,484,1323,520
0,0.6114910840988159,561,653,602,693
0,0.6094990968704224,463,226,499,261
0,0.6088859438896179,438,94,475,130
0,0.6076260805130005,234,321,272,357
0,0.6071410179138184,1235,40,1271,75
0,0.6064487099647522,683,27,718,62
0,0.6056979298591614,1176,552,1213,587
0,0.6055281162261963,474,519,511,554
0,0.6054317355155945,54,667,93,703
0,0.6035714745521545,489,606,528,646
0,0.6032041311264038,346,542,383,580
0,0.6023500561714172,737,286,775,322
0,0.6023150086402893,1185,502,1219,538
0,0.6020365953445435,1013,213,1049,249
0,0.6019641757011414,310,2,346,31
0,0.6013280153274536,487,67,527,104
0,0.6012897491455078,511,23,546,57
0,0.6011260151863098,422,573,460,609
0,0.6007863283157349,154,536,188,569
0,0.5990404486656189,457,605,497,645
0,0.5986143350601196,311,310,347,344
0,0.5983843803405762,932,113,969,150
0,0.5977250337600708,442,641,483,681
0,0.5971435308456421,443,622,483,662
0,0.5965397953987122,1249,64,1283,100
0,0.5964952707290649,568,442,606,478
0,0.5959303975105286,485,498,523,535
0,0.5950232744216919,414,596,449,630
0,0.5932086110115051,393,645,432,682
0,0.5930970311164856,569,639,609,679
0,0.5924440622329712,815,638,854,678
0,0.5923833847045898,275,326,311,362
0,0.5922970771789551,926,289,960,325
0,0.5921313166618347,522,670,563,711
0,0.592068612575531,562,465,599,501
0,0.5917476415634155,845,34,878,70
0,0.5914361476898193,100,546,137,583
0,0.5907459855079651,409,642,449,682
0,0.5904951691627502,560,686,601,726
0,0.5903689861297607,542,592,580,631
0,0.5901473164558411,1240,442,1275,477
0,0.589788019657135,560,592,599,631
0,0.5897220373153687,943,550,979,586
0,0.5889112949371338,509,672,550,713
0,0.5888960361480713,552,485,589,520
0,0.5881070494651794,1075,428,1112,463
0,0.5866578221321106,686,541,726,581
0,0.5862547159194946,33,526,75,570
0,0.5861652493476868,321,371,359,408
0,0.5858539342880249,834,639,873,677
0,0.5857465863227844,401,29,438,64
0,0.5854141116142273,1126,118,1161,154
0,0.5850555300712585,490,673,530,714
0,0.5846701264381409,266,571,301,607
0,0.5835171937942505,544,423,580,458
0,0.583461582660675,241,350,275,383
0,0.5818344354629517,523,592,562,631
0,0.5814276337623596,830,247,862,282
0,0.5803521871566772,170,2,205,32
0,0.5803483128547668,565,61,600,97
0,0.5799922347068787,957,77,993,112
0,0.5795660018920898,164,132,201,168
0,0.5792983770370483,884,27,919,63
0,0.5783630609512329,560,574,599,614
0,0.5781038403511047,429,620,469,661
0,0.5775863528251648,1043,172,1079,208
0,0.5762952566146851,160,579,193,613
0,0.5759413242340088,459,653,499,693
0,0.5757631063461304,967,155,1005,190
0,0.5755904912948608,439,613,477,651
0,0.5722564458847046,866,623,905,662
0,0.5715067982673645,868,607,906,647
0,0.5713754296302795,868,590,907,629
0,0.5706047415733337,1226,343,1264,380
0,0.5700931549072266,595,651,635,691
0,0.5697900056838989,377,649,418,689
0,0.5692017674446106,180,77,219,115
0,0.5688758492469788,293,446,329,482
0,0.5688673257827759,557,20,592,54
0,0.5676876902580261,885,576,924,616
0,0.5671287178993225,237,502,273,536
0,0.566796064376831,851,591,888,630
0,0.5667471885681152,851,574,888,613
0,0.5667202472686768,484,572,523,611
0,0.5666996240615845,852,638,890,677
0,0.5664255023002625,850,607,888,646
0,0.5661538243293762,543,575,581,614
0,0.5659179091453552,442,436,478,469
0,0.5656925439834595,1173,456,1213,498
0,0.5652254223823547,191,464,226,500
0,0.5647504329681396,1262,365,1298,402
0,0.5645195841789246,455,593,495,633
0,0.5640910863876343,435,28,471,64
0,0.5637080669403076,513,559,551,598
0,0.5621736645698547,645,600,681,636
0,0.5619745254516602,395,382,431,418
0,0.5610355138778687,605,674,644,714
0,0.5601817965507507,1237,493,1270,527
0,0.5601583123207092,520,2,558,37
0,0.5597453117370605,1017,296,1053,331
0,0.5587610602378845,342,491,379,525
0,0.558536171913147,751,94,789,132
0,0.5579008460044861,192,327,227,363
0,0.5578266382217407,633,156,669,191
0,0.5577263236045837,524,685,564,724
0,0.557696521282196,831,229,871,270
0,0.5567573308944702,832,592,870,630
0,0.556735098361969,60,426,95,463
0,0.5566149950027466,869,556,907,595
0,0.5560215711593628,1228,261,1262,297
0,0.5552406907081604,347,306,386,343
0,0.554914653301239,303,332,340,368
0,0.5543653964996338,670,210,707,247
0,0.5542153120040894,1079,203,1117,240
0,0.5527652502059937,1014,62,1047,95
0,0.5525720119476318,1105,397,1144,434
0,0.552509069442749,458,671,498,711
0,0.5523070693016052,296,633,333,671
0,0.5522046089172363,225,524,261,560
0,0.5517588257789612,53,286,90,324
0,0.5513283610343933,832,574,870,613
0,0.5510925054550171,109,566,145,602
0,0.5506982207298279,1258,682,1294,721
0,0.5502987504005432,340,652,381,691
0,0.550220787525177,593,624,633,663
0,0.5501134991645813,498,134,534,168
0,0.5498925447463989,458,686,498,725
0,0.549109697341919,136,198,171,232
0,0.5479152798652649,242,658,279,693
0,0.5475665330886841,1150,124,1184,159
0,0.5470524430274963,1020,163,1054,197
0,0.5461286902427673,1032,529,1069,562
0,0.5460845232009888,1281,538,1318,576
0,0.5457625985145569,998,113,1034,150
0,0.5456095337867737,132,252,168,290
0,0.5451359152793884,432,297,467,330
0,0.5449401140213013,116,274,157,317
0,0.5447337031364441,604,640,644,679
0,0.5446044206619263,116,87,152,123
0,0.5444315075874329,494,389,530,424
0,0.5441095232963562,821,215,861,256
0,0.5440599918365479,1085,503,1122,537
0,0.5434519052505493,1323,605,1353,645
0,0.5430500507354736,411,674,451,714
0,0.5416712760925293,1256,521,1294,558
0,0.5415989756584167,543,557,581,595
0,0.5414673686027527,817,671,857,712
0,0.5404604077339172,66,478,101,514
0,0.5403711795806885,442,672,483,712
0,0.5398194789886475,1288,154,1327,194
0,0.539779543876648,885,638,925,678
0,0.5394690036773682,592,605,632,644
0,0.5393546223640442,619,639,659,679
0,0.5390055179595947,427,673,467,713
0,0.5388904213905334,427,604,468,644
0,0.5387802720069885,278,109,313,146
0,0.538060188293457,642,654,682,693
0,0.5377244353294373,816,687,857,726
0,0.5366792678833008,801,590,839,630
0,0.5350090861320496,568,556,608,596
0,0.5349770784378052,1106,681,1141,716
0,0.5344253182411194,388,579,425,614
0,0.534011960029602,250,321,286,356
0,0.5338964462280273,853,656,892,695
0,0.5338954329490662,176,156,221,199
0,0.5329698324203491,1248,592,1283,625
0,0.5328972339630127,752,541,792,581
0,0.5324885249137878,443,685,484,725
0,0.5319175124168396,1323,410,1353,457
0,0.5315965414047241,166,511,202,547
0,0.5311442017555237,337,2,375,38
0,0.5304701328277588,1049,668,1085,701
0,0.5302097797393799,785,539,825,579
0,0.5299975275993347,311,676,351,716
0,0.5299481153488159,1307,606,1347,646
0,0.5294918417930603,513,540,552,579
0,0.5293490886688232,642,639,682,679
0,0.5289886593818665,0,482,29,520
