label,confidence,xmin,ymin,xmax,ymax
0,0.691694974899292,1269,447,1305,483
0,0.6912569403648376,585,178,623,215
0,0.6909825205802917,681,189,720,228
0,0.6905097365379333,930,313,967,351
0,0.6901319622993469,1262,365,1298,402
0,0.689234733581543,292,89,327,126
0,0.6886236667633057,606,283,644,320
0,0.6884327530860901,265,616,305,657
0,0.6870192289352417,341,47,377,83
0,0.6869953274726868,99,326,137,365
0,0.6864394545555115,16,124,54,163
0,0.6863747835159302,108,700,142,730
0,0.6862846612930298,68,252,104,288
0,0.6861255764961243,932,113,969,150
0,0.6852948665618896,844,35,878,73
0,0.6845846176147461,237,501,274,536
0,0.6845031976699829,647,254,685,291
0,0.6834501028060913,23,577,63,615
0,0.6825264096260071,701,577,738,615
0,0.6812992095947266,1108,655,1143,689
0,0.6811741590499878,385,324,421,360
0,0.6807557344436646,308,112,345,149
0,0.6807349920272827,330,73,366,111
0,0.680611789226532,1026,478,1062,513
0,0.6797668933868408,1288,321,1322,355
0,0.6796888113021851,1204,625,1241,662
0,0.6796551942825317,202,669,242,709
0,0.6792124509811401,780,588,815,623
0,0.6790643930435181,293,356,329,393
0,0.678339958190918,561,464,599,501
0,0.6777927875518799,207,365,244,403
0,0.6770105361938477,84,379,125,420
0,0.6766487956047058,488,562,525,598
0,0.6757499575614929,554,244,592,281
0,0.6755657196044922,565,605,601,643
0,0.6746695637702942,321,372,358,408
0,0.6744712591171265,1046,47,1082,82
0,0.6724671721458435,490,156,526,191
0,0.672353208065033,1120,207,1157,241
0,0.6723067164421082,412,338,448,374
0,0.6718188524246216,1044,305,1080,341
0,0.671746551990509,281,597,317,632
0,0.6712942123413086,198,511,235,547
0,0.6707674264907837,1149,325,1185,360
0,0.6689909100532532,665,638,701,674
0,0.6689376831054688,987,275,1021,311
0,0.6687229871749878,512,639,551,679
0,0.6685044765472412,294,159,327,193
0,0.6683828234672546,1156,511,1192,545
0,0.6681513786315918,463,226,500,262
0,0.6667029857635498,511,23,547,57
0,0.6659680008888245,1280,268,1316,304
0,0.6644436717033386,914,133,950,170
0,0.6635439991950989,97,211,132,246
0,0.6632296442985535,424,482,461,517
0,0.6624438166618347,525,556,561,592
0,0.6600499153137207,823,108,860,146
0,0.6596311926841736,393,461,431,496
0,0.6585114598274231,180,78,219,115
0,0.6582711935043335,226,574,259,608
0,0.6574323177337646,487,67,526,104
0,0.6572370529174805,510,622,549,662
0,0.6567893028259277,1237,640,1272,672
0,0.6564657092094421,1089,1,1122,30
0,0.6561173796653748,314,230,351,269
0,0.6557906270027161,1115,632,1149,667
0,0.655665934085846,1149,297,1185,334
0,0.6555916666984558,44,600,79,635
0,0.6555367708206177,55,176,89,211
0,0.6520887613296509,519,404,557,440
0,0.6518498659133911,1263,470,1299,506
0,0.6518206596374512,894,254,929,290
0,0.6498860120773315,568,442,607,478
0,0.6496238708496094,197,618,232,654
0,0.649216890335083,620,394,659,432
0,0.6484401822090149,1078,202,1117,240
0,0.6482941508293152,541,624,580,663
0,0.6480844616889954,1016,297,1052,332
0,0.647667407989502,1142,416,1180,454
0,0.646686315536499,545,424,581,459
0,0.644953191280365,347,384,385,422
0,0.6445745229721069,1015,697,1055,730
0,0.6440719366073608,252,397,289,435
0,0.6438630819320679,1079,276,1122,314
0,0.6435166001319885,541,638,580,678
0,0.6433911323547363,1205,80,1240,117
0,0.6424452066421509,1145,194,1180,229
0,0.6420180797576904,546,656,581,691
0,0.6419147849082947,438,612,476,649
0,0.6415737867355347,573,201,611,237
0,0.6401559710502625,827,605,862,641
0,0.6398457884788513,977,665,1012,700
0,0.637269914150238,192,698,228,730
0,0.6371533870697021,1185,502,1219,538
0,0.6363565325737,1239,469,1273,504
0,0.6356858015060425,153,630,191,665
0,0.6348686814308167,1127,14,1162,48
0,0.6346084475517273,1226,343,1264,380
0,0.6335166692733765,884,27,919,63
0,0.6335102915763855,242,657,279,693
0,0.6333656311035156,172,440,207,475
0,0.6331419348716736,1131,693,1165,730
0,0.6328737139701843,630,648,667,684
0,0.632348895072937,679,467,713,503
0,0.6316572427749634,552,486,589,522
0,0.6300098299980164,148,556,182,591
0,0.6293861269950867,485,498,523,534
0,0.628896951675415,206,489,244,526
0,0.6281654238700867,1240,442,1275,477
0,0.62801593542099,1121,341,1159,377
0,0.6279190182685852,611,418,649,454
0,0.6272304058074951,658,232,695,271
0,0.6265982389450073,55,667,94,704
0,0.6261416077613831,670,209,708,248
0,0.6247161030769348,372,12,410,49
0,0.622536301612854,1255,521,1294,558
0,0.62190181016922,415,417,451,451
0,0.6218730807304382,560,639,599,679
0,0.6212101578712463,474,519,511,554
0,0.6197158694267273,479,623,519,663
0,0.6190059185028076,343,490,380,525
0,0.6179200410842896,565,60,601,96
0,0.6172866821289062,561,652,601,691
0,0.6163057088851929,480,639,520,679
0,0.6162089109420776,478,347,512,379
0,0.6157919764518738,489,607,528,646
0,0.6149868369102478,449,684,486,719
0,0.6148099899291992,597,224,632,258
0,0.613879382610321,737,286,775,322
0,0.6135610938072205,339,597,374,632
0,0.6134666800498962,235,298,269,334
0,0.6125938892364502,1013,212,1049,248
0,0.611981213092804,401,28,439,64
0,0.6119545102119446,583,331,621,367
0,0.6115675568580627,1044,172,1079,207
0,0.6112469434738159,170,2,205,33
0,0.611100971698761,149,332,189,369
0,0.6109579205513,969,155,1006,190
0,0.6109121441841125,581,112,617,147
0,0.6104950308799744,559,593,598,632
0,0.6100056171417236,520,2,558,37
0,0.6082618832588196,701,522,741,563
0,0.6079825162887573,1288,484,1323,520
0,0.607144296169281,413,596,450,631
0,0.6071035861968994,457,623,497,662
0,0.6069649457931519,758,624,796,663
0,0.6067840456962585,1177,552,1214,586
0,0.6067495942115784,109,566,145,602
0,0.605909526348114,903,178,937,213
0,0.605879545211792,388,579,425,614
0,0.6054454445838928,542,594,581,633
0,0.6051046252250671,522,670,562,711
0,0.6043744683265686,919,261,952,295
0,0.6042315363883972,310,2,346,31
0,0.6039680242538452,191,327,226,363
0,0.603762686252594,283,550,320,587
0,0.603047788143158,1021,453,1059,490
0,0.6030091047286987,1236,1,1270,28
0,0.6029408574104309,865,624,904,663
0,0.6022357940673828,488,672,528,712
0,0.6021783947944641,1149,124,1184,160
0,0.6013196110725403,648,427,685,465
0,0.6003292202949524,1126,118,1161,154
0,0.5995160341262817,558,573,597,613
0,0.5984081029891968,1235,39,1271,75
0,0.597891092300415,166,511,202,547
0,0.5976552367210388,1049,667,1085,700
0,0.5971543788909912,1106,681,1141,716
0,0.5970488786697388,224,626,259,662
0,0.5968740582466125,523,593,562,632
0,0.596376359462738,512,592,550,630
0,0.5962098836898804,923,161,959,198
0,0.5955908298492432,60,426,96,463
0,0.5954778790473938,646,600,681,636
0,0.5954760909080505,480,654,520,694
0,0.5942992568016052,958,77,993,111
0,0.593819797039032,865,608,904,647
0,0.5931168794631958,835,638,874,677
0,0.591953456401825,641,134,677,169
0,0.5911221504211426,1266,624,1300,660
0,0.5904184579849243,1117,274,1156,309
0,0.5898259282112122,560,686,601,725
0,0.5885315537452698,851,637,890,676
0,0.5880864858627319,603,651,639,686
0,0.5874192118644714,851,609,889,648
0,0.586911141872406,1231,210,1269,248
0,0.5866897106170654,865,589,904,628
0,0.5865718126296997,941,139,977,177
0,0.5855169892311096,497,133,535,169
0,0.5854185223579407,999,113,1034,150
0,0.585234522819519,815,639,854,678
0,0.5849106311798096,513,560,552,600
0,0.5849093198776245,544,573,582,612
0,0.5845393538475037,888,590,928,630
0,0.5842440724372864,116,87,153,122
0,0.5841560363769531,926,289,960,325
0,0.583825409412384,456,605,496,645
0,0.5834444165229797,252,637,291,674
0,0.5834088921546936,510,672,550,712
0,0.5833707451820374,1014,61,1047,95
0,0.5833238363265991,33,526,75,570
0,0.5831571221351624,852,590,890,628
0,0.5829924941062927,604,674,644,715
0,0.5825493335723877,294,527,330,563
0,0.5817405581474304,443,640,484,680
0,0.5815840363502502,176,156,221,200
0,0.581518828868866,337,2,374,38
0,0.5807707905769348,164,132,200,168
0,0.5802346467971802,423,573,461,609
0,0.5796908736228943,424,317,460,352
0,0.5791448950767517,266,520,301,555
0,0.5791163444519043,852,575,890,614
0,0.5784146785736084,592,623,632,662
0,0.5774961113929749,683,27,718,63
0,0.5765218138694763,835,608,873,647
0,0.5764400959014893,393,645,432,682
0,0.57615065574646,409,641,449,681
0,0.5759478807449341,221,467,258,504
0,0.5752834677696228,1020,163,1054,197
0,0.5751035809516907,1024,113,1062,151
0,0.574867844581604,429,641,469,681
0,0.5745280981063843,592,605,631,643
0,0.5743448734283447,523,685,563,723
0,0.5741834044456482,594,641,633,680
0,0.5740556120872498,954,701,989,730
0,0.5740365386009216,304,204,338,240
0,0.5727384090423584,432,297,467,329
0,0.5720914006233215,830,247,862,282
0,0.5720089077949524,511,517,546,551
0,0.5716773867607117,866,557,904,596
0,0.5712828040122986,155,536,189,570
0,0.5705756545066833,45,623,95,668
0,0.5705575346946716,593,575,631,614
0,0.5705166459083557,834,590,872,629
0,0.5703806281089783,1055,473,1090,508
0,0.5697458982467651,311,309,347,344
0,0.5679407119750977,1288,154,1327,194
0,0.567849338054657,1131,668,1164,702
0,0.5676350593566895,160,578,192,612
0,0.5675719976425171,303,333,339,368
0,0.5661630630493164,396,654,437,694
0,0.5658568143844604,1158,670,1192,706
0,0.5658469200134277,520,540,559,579
0,0.5653582811355591,1324,424,1353,473
0,0.5650783777236938,7,519,40,555
0,0.565061092376709,557,19,592,54
0,0.5648092031478882,1140,2,1173,30
0,0.564670205116272,569,558,608,597
0,0.5644366145133972,80,294,121,335
0,0.5641246438026428,305,69,338,101
0,0.5637067556381226,1089,328,1127,365
0,0.5636526346206665,376,652,416,692
0,0.5634562969207764,833,575,871,613
0,0.5621576905250549,965,210,999,244
0,0.5621212124824524,137,199,171,232
0,0.5618875026702881,1139,645,1174,680
0,0.5615459084510803,248,278,282,314
0,0.5615271329879761,606,200,644,238
0,0.5614420175552368,1075,428,1111,463
0,0.5603982210159302,441,435,479,469
0,0.5602765083312988,1317,672,1353,715
0,0.5599619746208191,427,620,468,660
0,0.5593673586845398,1236,663,1269,695
0,0.5591936707496643,241,127,276,162
0,0.5576474666595459,229,322,261,356
0,0.5570424199104309,259,536,294,572
0,0.5563214421272278,620,640,659,678
0,0.5559669137001038,815,688,855,727
0,0.5555400252342224,948,520,986,559
0,0.5554671287536621,7,349,46,386
0,0.5552771091461182,442,655,482,694
0,0.5547623634338379,852,656,891,695
0,0.5542868971824646,266,571,301,606
0,0.5542476773262024,886,636,926,676
0,0.5523583889007568,1090,615,1126,651
0,0.552189290523529,624,88,660,123
0,0.5518959164619446,107,520,141,553
0,0.5516293048858643,494,389,530,424
0,0.5509372353553772,898,557,937,596
0,0.550457775592804,545,540,583,579
0,0.5500156879425049,48,608,89,648
